Microsoft_Vol.,Microsoft_Price_MA_50,Microsoft_Price_EMA_12,Microsoft_Price_Volatility_30,Microsoft_Price_Lag_7,Microsoft_Price_Lag_30,Microsoft_Price_BB_Upper,Microsoft_Price_BB_Lower,Microsoft_Price_RSI_14,Microsoft_Price_ROC_10,Natural_Gas_Price,Crude_oil_Price,Copper_Price,Bitcoin_Price,Platinum_Price,Ethereum_Price,S&P_500_Price,Nasdaq_100_Price,Apple_Price,Tesla_Price,Silver_Price,Google_Price,Nvidia_Price,Berkshire_Price,Netflix_Price,Amazon_Price,Meta_Price,Gold_Price
37110000.0,215.2414,210.05278848849323,0.019151724711231947,216.39,211.8,225.19354909062164,199.69045090937837,44.64077346224373,-3.8051192820183988,3.024,38.56,3.0895,13061.6,877.4,394.11,3400.97,11504.52,115.05,140.09,24.42,79.21,131.41,312735.0,488.24,160.35,277.11,1905.7
18880000.0,215.2002,211.00312872103274,0.019562106871647666,206.43,216.01,225.5549736061866,199.91302639381342,50.60703857384354,-3.34793491864831,2.971,39.85,3.129,12934.1,906.7,408.52,3465.39,11692.57,115.04,140.21,24.675,81.65,135.9,319344.0,488.28,160.22,284.79,1905.2
22350000.0,215.253,211.60110891779692,0.01953928961385029,202.33,214.29,225.7132762974677,200.00172370253227,48.72894333843796,-3.7619239553943307,3.007,40.64,3.1535,12974.6,884.0,414.05,3453.49,11662.91,115.75,141.93,24.709,80.33,133.61,317180.0,485.23,158.82,278.12,1904.6
22720000.0,215.19099999999997,212.09324600736664,0.019539698472144134,202.47,214.36,225.89863663461975,200.18836336538024,53.16624895572267,-0.734784417024803,3.023,40.03,3.1985,12808.7,893.9,391.2,3435.56,11665.37,116.87,140.88,25.241,79.3,135.25,315206.0,489.05,159.25,278.73,1929.5
22750000.0,215.13019999999997,212.4865927754641,0.01953991334993203,204.72,214.24,225.9128241782204,200.19317582177953,46.446218167996975,3.981979363464605,2.913,41.46,3.148,11913.5,877.3,368.35,3443.12,11677.84,117.51,140.65,24.98,77.55,136.46,315375.0,525.42,160.85,267.56,1915.4
27630000.0,214.9662,212.75327081000808,0.019520520209711543,202.68,215.37,225.6262297990804,200.17877020091962,40.046102263201995,5.87653832847328,2.795,40.83,3.086,11753.4,863.5,379.19,3426.92,11634.35,115.98,143.61,24.698,76.5,134.98,313500.0,530.72,160.36,261.4,1911.7
26060000.0,214.9258,213.81584453154528,0.020055542767954664,213.25,216.21,226.04701213561196,200.07298786438804,46.557936658448696,8.49014668839827,2.773,40.88,3.0675,11322.0,869.3,365.17,3483.81,11852.17,119.02,146.56,24.405,78.39,138.12,318504.0,530.79,163.64,265.93,1906.4
22730000.0,214.83599999999998,214.714945372846,0.01995598963391083,210.08,214.07,226.55456309207207,199.98743690792796,53.567532184158864,7.297772567409133,2.775,40.96,3.0855,11503.0,861.3,377.45,3483.34,11898.57,120.71,149.63,24.224,77.77,139.7,317540.0,541.94,166.93,266.72,1908.9
23450000.0,214.75400000000002,215.66033839240814,0.019968214717896626,216.23,213.87,227.1290360738508,199.84396392614914,69.46317777178315,8.969804618117227,2.636,41.04,3.0505,11420.4,863.4,379.15,3488.67,11985.36,121.19,153.77,24.395,78.17,140.95,316080.0,541.45,168.19,271.82,1907.3
28950000.0,214.75619999999998,216.76797863972996,0.020016694201366838,214.89,213.86,228.28628189863824,199.87171810136178,79.3537317700887,4.506447831184057,2.855,40.2,3.0445,11423.8,873.3,381.23,3511.93,12083.17,121.1,148.88,24.129,78.35,142.48,318969.0,554.09,172.18,276.14,1894.6
40460000.0,214.7638,217.48059731054076,0.019753962958693194,214.8,210.11,228.69056857083982,199.7684314291602,76.0815651694682,5.388423457730385,2.881,39.43,3.064,11533.9,876.3,386.68,3534.22,12088.11,124.4,147.43,25.271,78.23,142.26,324560.0,539.81,172.15,275.75,1928.9
26460000.0,214.60119999999998,217.22358233968833,0.02036844720809985,214.65,210.39,227.61905582906837,200.04894417093163,63.99192530910928,-0.19423761735188894,2.741,40.6,3.0825,11054.2,894.3,365.28,3477.13,11725.85,116.97,144.67,25.108,75.52,137.63,323470.0,539.44,164.33,264.45,1926.2
19930000.0,214.36100000000002,216.20149274896707,0.020809730330900177,214.22,212.42,226.30315770954044,200.0938422904596,59.22466137319011,-2.0056773232816627,2.627,41.19,3.042,10924.1,864.0,350.83,3446.83,11550.94,114.97,141.97,23.876,74.17,138.39,323275.0,531.79,159.53,263.76,1895.1
25680000.0,214.18580000000003,215.22126309527985,0.020787419116201626,219.66,211.08,225.96719861976095,199.77380138023904,44.818181818181834,-2.313780260707632,2.606,39.95,3.033,10670.9,866.8,341.48,3419.45,11503.19,115.08,141.77,23.896,72.96,139.64,319571.0,534.66,159.78,258.12,1890.8
28550000.0,213.9156,213.7887610806214,0.020831488113674586,219.66,214.46,225.9969798142086,199.69202018579142,43.8222222222222,-4.0717447006755165,2.52,40.67,2.9635,10602.6,870.3,340.61,3360.95,11291.27,113.16,137.99,23.921,72.55,137.37,315350.0,505.87,155.0,258.66,1908.8
21330000.0,213.7376,213.26433629898736,0.02109631974467481,220.86,217.23,225.50708173751434,200.98691826248563,40.87932647333958,-1.7925497152460057,2.615,39.22,2.963,10789.5,904.7,353.28,3408.63,11509.06,116.5,141.89,24.56,74.14,136.43,319000.0,520.65,159.96,264.65,1920.1
33150000.0,213.5788,212.17597686837394,0.02137896836670867,222.86,216.51,225.10335127780542,201.76264872219457,37.54295532646051,-6.132204315760726,2.438,37.05,2.9775,10572.3,891.4,345.68,3348.44,11255.69,113.02,138.36,24.029,72.78,130.62,317480.0,503.06,156.25,259.94,1907.6
27160000.0,213.544,212.21967273477793,0.022138130123419045,221.4,215.44,224.7645607735679,202.8754392264321,47.153284671532845,-3.277792952745151,2.527,38.72,2.8655,10620.5,906.0,353.07,3380.8,11583.2,116.79,149.39,24.254,74.39,136.15,318600.0,527.51,161.06,266.63,1916.3
33830000.0,213.4854,211.9289538525044,0.02218431199409576,215.81,216.55,223.9803005814463,204.42469941855373,44.98607242339834,-4.76772616136919,2.527,40.22,3.0325,10776.1,909.2,359.39,3363.0,11418.06,115.81,143.0,23.494,73.28,135.3,320001.0,500.03,157.44,261.9,1895.5
24460000.0,213.4202,211.2106532598114,0.021848087980471845,210.58,211.01,224.15891095289396,203.64708904710608,42.38845144356955,-6.999910257560815,2.561,39.29,2.99,10840.9,897.7,359.86,3335.47,11322.95,114.09,139.69,24.445,73.3,132.26,315891.0,493.48,157.24,261.79,1903.2
32000000.0,213.373,210.93824506599427,0.020920463370670755,209.83,218.39,224.18098677828576,203.56101322171426,37.96514366462554,-5.401987353206872,2.101,40.6,2.988,10693.2,888.2,354.08,3351.6,11364.45,114.96,140.4,23.604,72.93,130.35,320061.0,490.65,158.7,256.82,1882.3
29440000.0,213.20919999999998,210.4585150558413,0.020380863586830122,205.91,223.72,224.03766695865957,202.86333304134044,36.56987295825773,-3.702330753903904,2.139,40.25,2.9715,10688.8,849.2,351.63,3298.46,11151.13,112.28,135.78,23.093,71.95,128.74,315156.0,482.88,154.76,254.82,1866.3
31200000.0,212.9872,209.34028197032725,0.020705709220307254,210.38,223.29,224.3709192723076,201.36008072769246,31.403914965270474,-3.5093551144458224,2.248,40.31,2.9675,10739.4,845.3,349.17,3246.59,10896.47,108.22,129.26,23.196,71.14,123.48,313780.0,473.08,150.99,249.53,1876.9
30800000.0,212.7118,207.99408474412309,0.020117907129580368,206.19,216.39,224.85086837062434,199.45913162937572,26.85512367491168,-4.403564790544734,2.125,39.93,2.9925,10237.3,850.8,319.95,3236.92,10833.33,107.12,126.79,23.105,70.47,121.24,314840.0,470.61,149.99,249.02,1868.4
33520000.0,212.5754,207.90576401425798,0.019420299804628362,212.46,206.43,224.60147987276142,198.98552012723857,36.92969334330589,0.7333300956728683,1.834,39.6,3.06,10531.5,866.2,344.03,3315.57,11186.37,111.81,141.41,24.523,72.99,126.38,320601.0,491.17,156.45,254.75,1907.6
39840000.0,212.3188,207.08026185821828,0.019562795297500997,210.33,202.33,224.60336265578815,197.8156373442119,37.426568125829064,-3.7265899800361213,1.835,39.31,3.0315,10416.8,884.7,341.3,3281.06,10980.22,110.08,149.8,24.387,71.51,125.17,319534.0,487.35,148.02,248.15,1910.6
55230000.0,212.00240000000002,206.05099080310777,0.019662014084942826,207.26,202.47,223.85105231232373,196.6409476876763,39.74642785268664,-2.812939521800284,2.048,41.11,3.114,10933.0,946.1,384.2,3319.47,10936.98,106.84,147.38,27.129,72.55,121.89,327601.0,469.96,147.75,252.53,1962.1
34010000.0,211.77920000000003,205.5677614487835,0.01969271966417405,209.44,204.72,222.63031813280065,196.18668186719935,43.2763311309755,-4.494963757883841,2.042,40.97,3.0685,10941.3,938.7,388.97,3357.01,11080.95,110.34,141.14,27.1,74.35,124.64,326401.0,470.2,150.44,254.82,1949.9
26370000.0,211.6028,205.48810584127835,0.019694857186803107,207.82,202.68,220.80721110525351,196.42878889474648,49.134460547504034,-2.510340892882612,2.267,40.16,3.0585,10949.5,980.4,364.88,3385.49,11247.6,112.13,147.25,27.476,75.6,125.14,329801.0,483.86,153.91,263.52,1970.5
21820000.0,211.50119999999998,205.9945510964663,0.017479425315848736,203.19,213.25,218.10191316889083,197.72608683110926,48.365345320800984,0.733378365338222,2.362,38.28,3.061,10785.3,989.1,364.01,3401.2,11438.87,115.54,149.92,27.464,76.76,129.91,328804.0,495.99,157.81,272.42,1966.2
30380000.0,211.40720000000002,205.9046201585484,0.01751695658951246,200.59,210.08,215.12282849371047,199.1061715062895,49.18952618453866,-1.9241787624140527,2.31,37.26,3.065,10675.3,965.4,376.7,3383.54,11277.76,115.36,139.87,27.355,75.44,128.72,329725.0,476.26,155.15,266.15,1963.7
33620000.0,211.28,205.61621705723326,0.01660923345153708,207.42,216.23,213.50814457517183,199.54285542482822,40.24982650936849,-1.823693580983543,2.269,37.33,3.036,10390.2,946.0,373.72,3340.97,11087.4,112.0,124.24,26.857,75.79,121.64,327115.0,482.03,155.81,266.61,1947.9
35460000.0,211.13899999999998,205.57833750996662,0.016656171011876924,202.54,214.89,212.9949221861473,199.53507781385272,44.15645617342129,1.072887445248294,2.323,37.3,2.9925,10339.7,947.2,367.92,3339.19,11154.12,113.49,123.78,27.291,76.3,123.12,327214.0,480.67,158.76,268.09,1964.3
45680000.0,211.1432,206.45705481612558,0.017546124811634756,200.39,214.8,213.2596840056234,199.41631599437665,54.449105762861564,5.33426392143177,2.406,38.05,3.046,10224.6,930.7,351.1,3398.96,11395.85,117.32,122.09,27.083,77.36,127.15,329760.0,500.19,163.43,273.72,1954.9
56370999.99999999,211.139,207.65596945979854,0.01774190156793644,202.91,214.65,214.5214582458305,198.98854175416955,55.22031690905144,3.292835792112636,2.588,39.77,3.056,10472.5,905.3,385.94,3426.96,11622.13,120.96,139.44,26.712,79.06,126.22,327401.0,516.05,164.73,282.73,1934.3
56370999.99999999,211.1404,209.1396664659834,0.017922653775181065,205.05,214.22,216.07079704047896,198.13120295952098,59.97894736842107,7.287449392712553,2.487,41.37,2.9695,10168.8,897.0,381.97,3455.06,11771.36,120.88,135.67,26.875,81.48,130.15,327360.0,525.75,168.4,291.12,1937.8
34080000.0,211.4432,212.60279470198594,0.02111152184375685,208.78,219.66,222.5279273329837,194.22007266701624,74.86892694861936,15.599580817406068,2.486,41.51,3.015,11413.3,912.3,439.08,3580.84,12420.54,131.4,149.12,27.395,85.87,143.46,332840.0,552.84,176.57,302.5,1944.7
25790000.0,211.6798,214.85928782475736,0.02145232694733936,205.41,219.66,225.536446131225,192.69255386877498,72.61016949152543,12.005322556798582,2.527,42.76,3.0225,11914.9,961.4,475.8,3526.65,12292.86,134.18,158.35,28.0788,82.75,138.21,327440.0,556.55,174.96,295.44,1978.9
28770000.0,211.85940000000002,216.50093585171777,0.021499367871508496,204.03,220.86,227.86526192763537,191.8837380723646,66.79651270636246,9.987807851743469,2.63,42.61,3.0555,11644.2,947.4,433.9,3500.31,12110.7,129.04,166.11,28.0788,81.48,133.74,327560.0,529.56,172.55,293.2,1978.6
26290000.0,212.21740000000003,218.41002264376118,0.0216038030735584,205.37,222.86,230.79582010498373,191.1181798950163,75.15741270749857,9.641728134878825,2.657,42.97,3.012,11527.4,949.1,395.11,3508.01,11995.85,124.81,147.56,27.79,81.97,131.48,327431.0,523.89,170.09,293.66,1974.9
56370999.99999999,212.38119999999998,219.66694223702868,0.021658276783331896,211.29,221.4,232.82320640300867,190.80479359699132,74.90017113519683,10.306216834623449,2.579,43.04,2.9755,11327.4,930.1,383.11,3484.55,11926.16,125.01,149.25,27.025,81.43,126.28,325659.0,526.27,170.0,293.22,1932.6
39600000.0,212.3298,219.8951049697935,0.02160585822528269,214.25,215.81,233.79968579960084,191.16131420039912,66.43243243243245,8.390922903494591,2.461,43.39,2.9685,11462.3,947.3,385.96,3478.73,11971.94,126.52,143.54,27.449,82.21,127.73,322301.0,547.53,172.09,303.91,1952.5
23040000.0,212.19340000000003,219.36816574367143,0.021488910548984032,217.3,210.58,234.06890677647456,192.22009322352537,59.8380427291523,5.404878998880069,2.489,43.35,2.9415,11324.8,941.4,383.2,3443.62,11721.81,124.83,134.89,26.273,80.29,127.5,319970.0,490.58,167.32,280.82,1923.1
25460000.0,212.1394,218.4946017831066,0.02162530138137209,231.65,209.83,233.87198913313958,193.7270108668604,54.30022771063233,1.1358795967627566,2.513,42.62,2.9325,11753.5,931.7,407.7,3431.28,11626.17,125.86,134.28,26.607,79.26,127.2,318800.0,488.81,165.37,271.39,1939.2
36250000.0,212.2712,217.65235535493633,0.02132579460941142,227.27,205.91,233.9323242455909,194.2266757544091,56.995771281485574,-0.5740956826137622,2.448,42.34,2.924,11529.2,932.8,387.99,3397.16,11555.16,124.37,136.67,26.732,78.78,126.83,311126.0,492.31,164.24,267.01,1947.0
26980000.0,212.5162,217.17968530033076,0.021011634053469192,225.53,210.38,233.77672869586468,195.58627130413532,59.66648341579624,-1.25172572480442,2.352,42.58,2.981,11856.9,933.7,416.05,3385.51,11477.05,118.28,133.46,27.147,78.81,121.41,309300.0,497.9,164.87,269.01,1946.5
27630000.0,212.66080000000002,216.02896448489525,0.021114109773485358,228.91,206.19,233.2008167418242,197.09318325817577,53.72569265186714,-9.475501834664367,2.426,42.93,3.028,11750.2,962.7,407.44,3374.85,11318.64,115.71,125.24,27.34,77.23,121.39,310800.0,484.53,163.02,262.59,1970.3
21340000.0,212.79620000000003,215.3306622564498,0.020421834568896343,226.58,212.46,232.79389204042684,198.3581079595732,50.18525379770287,-6.9432833193998285,2.417,42.89,2.9805,11947.6,982.1,422.16,3389.78,11399.03,115.56,125.81,28.075,77.79,122.61,313419.0,491.87,165.62,262.34,2013.1
20180000.0,212.94819999999999,214.55363729391908,0.02036367574495437,221.15,210.33,232.53321880201008,199.14178119798993,46.19950220179974,-6.761849864763003,2.339,42.89,2.909,12282.6,974.5,430.56,3381.99,11288.57,114.61,122.38,27.667,75.81,123.37,310220.0,482.35,159.12,261.16,1998.7
17960000.0,212.86120000000003,213.68384694100845,0.020214817272064388,216.47,207.26,232.52862261993025,199.15837738006977,41.69303797468354,-8.741426761609361,2.356,42.01,2.868,11750.8,965.8,438.03,3372.85,11164.45,114.91,110.05,26.089,75.23,115.64,316251.0,482.68,157.4,261.24,1949.8
22590000.0,212.83360000000002,212.91710125777638,0.02012625273503557,213.69,209.44,232.32072490064772,199.69527509935224,18.483932985443587,-7.891252537735028,2.182,42.24,2.816,11770.9,989.9,424.31,3373.43,11178.37,115.01,108.07,27.718,75.83,114.43,318114.0,481.33,158.05,261.3,1970.4
28040000.0,212.69279999999998,212.34370106427232,0.020075463886001,213.02,207.82,231.93145028499282,200.60054971500722,22.201722017220206,-5.408094053809631,2.152,42.67,2.899,11557.2,966.1,387.12,3380.35,11157.72,113.01,103.65,25.979,75.36,114.4,320000.0,475.47,158.11,259.89,1949.0
36450000.0,212.46259999999998,210.96467013130734,0.020313275901180913,214.58,203.19,232.14548788047017,200.1875121195298,19.732167258813917,-6.047027301704622,2.171,41.61,2.884,11390.4,978.4,379.01,3333.69,10876.08,109.38,91.63,26.049,74.03,108.5,319380.0,466.93,154.03,256.13,1946.3
36720000.0,212.3316,210.54702857264468,0.02060646285966447,209.7,200.59,232.24466616317324,199.78433383682676,22.872899159663916,-2.545743834526648,2.153,41.94,2.8705,11889.2,1009.4,395.53,3360.47,11085.17,112.73,94.57,28.0788,74.84,111.65,318830.0,483.38,157.41,263.0,2029.9759999999999
27820000.0,212.28820000000005,210.8444087922378,0.020000850359086126,211.49,207.42,232.21587079526165,199.63612920473832,32.36618309154578,-0.2534973241949179,2.238,41.22,2.802,11592.0,977.4,379.57,3351.28,11139.39,111.11,96.85,27.54,74.92,112.0,314334.0,494.73,158.37,268.44,2028.0
32660000.0,212.33079999999998,211.69142282420123,0.01968554203575894,210.28,202.54,232.15703772690654,199.59996227309352,43.753253513794895,0.824867182402822,2.165,41.95,2.919,11757.1,1020.8,394.83,3349.16,11267.08,113.9,99.31,28.0788,75.25,113.36,307455.0,509.08,161.25,265.28,2029.9759999999999
28860000.0,212.19639999999998,211.88351162047795,0.01982467325547036,208.9,200.39,229.46048579073576,200.4255142092642,45.24899057873487,1.5450643776824036,2.191,42.19,2.925,11735.1,994.9,400.79,3327.77,11125.44,110.06,99.0,26.89,73.95,112.87,305200.0,502.11,160.25,249.12,2029.9759999999999
49280000.0,212.06900000000002,212.09989444809673,0.01972789013178868,208.7,202.91,227.55883604658254,200.92916395341746,49.42396313364055,0.8511040711144613,2.193,41.7,2.903,11184.7,961.0,389.62,3306.51,11096.54,109.67,99.13,26.028,73.67,112.28,300330.0,509.64,156.94,249.83,2021.0
56370999.99999999,211.9826,212.782987609928,0.019817583574235662,209.19,205.05,226.07164946342903,201.51735053657103,54.7184986595174,2.9769830701921185,2.101,41.01,2.9205,11224.4,938.0,385.8,3294.61,11055.08,108.94,99.0,24.417,74.14,110.1,298800.0,498.62,155.59,251.96,1986.3
51250000.0,211.62560000000002,211.58714336224676,0.02197975776559258,203.38,208.78,223.22309335580394,201.97590664419602,39.87730061349692,-1.8621349928195419,1.799,40.27,2.877,11333.4,919.7,346.51,3271.12,10905.88,106.26,95.38,24.216,74.4,106.15,293631.0,488.88,158.23,253.67,1985.9
25080000.0,211.27559999999997,210.4045059219011,0.021800951689351616,208.25,205.41,220.53361992352208,202.39738007647784,43.33333333333336,-2.299952084331569,1.829,39.92,2.922,11096.2,920.55,334.87,3246.22,10715.51,96.19,99.17,23.362,76.92,106.14,291362.0,485.8,152.59,234.5,1966.8
19630000.0,211.04059999999998,209.42842808776248,0.021764435632299222,212.48,204.03,219.03458568481886,202.18741431518106,41.12729878194411,-2.452316076294281,1.854,41.27,2.919,11105.9,959.35,317.82,3258.44,10662.98,95.04,99.94,24.321,76.18,104.65,294496.0,484.48,151.68,233.29,1953.4
23250000.0,210.86939999999998,208.2886699204144,0.021808253555696093,216.35,205.37,218.66744676574606,201.10955323425398,40.32786885245903,-0.6686989871176996,1.8,41.04,2.9175,10908.5,987.65,316.96,3218.44,10532.5,93.25,98.43,24.3,75.18,102.15,290940.0,488.51,150.02,230.12,1944.6
30160000.0,210.7498,207.60579762496604,0.02118706377718817,212.94,211.29,218.37897246469265,200.41402753530735,44.148319814600214,-2.1128451380552193,1.734,41.6,2.8975,11022.8,995.9,321.8,3239.41,10674.38,94.81,102.64,24.501,76.47,104.21,288107.0,495.65,152.76,233.5,1931.0
39830000.0,210.65759999999997,206.6356749134328,0.02109318302565072,213.29,214.25,218.31184057023503,199.30915942976495,41.86813186813188,-5.261671686746983,1.808,41.29,2.8925,9546.4,955.35,279.33,3215.63,10483.13,92.61,94.47,22.85,75.41,101.94,291621.0,480.45,150.45,230.71,1897.5
56370999.99999999,210.50080000000003,206.00557108059698,0.02093156727141321,216.54,217.3,217.69635877901558,198.72064122098445,42.8108108108108,-6.383175410214925,1.785,41.07,2.9385,9599.6,949.55,275.34,3235.66,10580.59,92.84,100.87,22.988,75.84,101.3,289436.0,477.58,149.33,232.6,1890.0
49610000.0,210.612,206.88932937588976,0.018855879096492216,205.01,231.65,217.91034186340622,198.7116581365938,58.429003021148056,-0.5588428665351697,1.681,41.9,2.9245,9513.7,962.4,263.28,3276.02,10870.75,97.27,106.16,23.144,78.24,104.39,287961.0,489.82,155.0,239.87,1865.1
38110000.0,210.53779999999998,207.17558639498364,0.01873587281567952,203.9,227.27,217.65984851793868,198.68815148206127,50.52323147760569,-2.1285573632144006,1.675,41.96,2.958,9387.3,926.85,245.53,3257.3,10833.07,97.0,104.56,21.557,77.8,103.29,288201.0,490.1,156.91,241.75,1843.9
36880000.0,210.5632,207.85626541114,0.018942674063766162,204.06,225.53,217.8055786409845,198.67442135901553,49.05172413793104,-2.281333702780086,1.641,40.81,2.9155,9162.4,862.8,236.1,3251.84,10952.08,98.36,109.53,20.192,78.19,105.11,285590.0,502.41,159.84,245.42,1817.4
31640000.0,210.4756,207.09068611711845,0.019961400289493912,202.02,228.91,217.79168737051316,198.08631262948683,36.85853658536584,-1.0389737085995776,1.718,40.59,2.9045,9155.8,850.9,232.75,3224.73,10645.22,96.33,100.06,19.764,75.84,102.02,286140.0,492.99,148.1,242.03,1810.0
29940000.0,210.36520000000002,206.60288825294637,0.01998889498573337,203.85,226.58,217.7056741796588,197.69432582034116,40.773322422258566,0.00980872976947822,1.723,40.75,2.9015,9135.3,833.7,233.65,3215.57,10626.46,96.52,100.04,19.573,75.75,101.35,286271.0,527.39,150.0,240.93,1800.3
32180000.0,210.36960000000002,206.82398236787768,0.020041792411222833,201.3,221.15,217.62531233447172,197.65968766552825,45.014245014245006,1.9504067431147742,1.778,41.2,2.885,9198.7,846.35,238.62,3226.56,10701.68,97.72,103.07,19.761,75.84,102.27,285520.0,523.26,150.44,240.28,1813.8
37590000.0,210.47279999999998,207.05875431128112,0.019712721021703326,202.54,216.47,217.6724559243508,198.10954407564918,41.76222088111043,3.133353133353123,1.746,40.29,2.9325,9253.4,843.85,240.5,3197.52,10689.52,97.06,101.12,19.53,76.04,103.77,284780.0,524.88,154.2,239.73,1813.4
38140000.0,210.60240000000002,207.06048441723786,0.019612626034265394,211.75,213.69,217.61857211102173,198.0454278889783,52.610238215914855,1.5795928378709911,1.739,40.1,2.955,9243.6,849.9,239.73,3155.22,10602.21,95.48,99.8,19.788,75.61,100.52,276015.0,525.5,155.2,239.0,1814.1
26180000.0,210.72740000000002,208.07733296843202,0.020494334803837253,208.75,213.02,217.81062830423153,197.9723716957685,60.86763070077864,6.145057128663667,1.805,40.55,2.8975,9285.1,841.5,241.26,3185.04,10836.33,95.92,102.98,19.053,76.95,104.79,273900.0,548.73,160.0,245.07,1801.9
33120000.0,210.963,209.03774328098092,0.020458660273748038,211.6,214.58,217.38080261171393,198.199197388286,61.289612676056336,5.816135084427776,1.779,39.62,2.8385,9235.7,853.55,242.02,3152.05,10754.59,95.68,92.95,18.962,75.93,105.09,268780.0,507.76,159.13,244.5,1803.8
33600000.0,211.2118,209.62116739159924,0.02004805906784059,202.88,209.7,217.36298570605348,198.2060142939466,62.04054355090223,0.5100354191263312,1.824,40.9,2.824,9429.9,881.7,246.99,3169.94,10666.7,95.34,91.06,19.161,75.18,102.16,271770.0,502.78,154.06,243.58,1820.6
33600000.0,211.3186,209.41021856212245,0.02039047545598076,203.92,211.49,216.75987546080984,198.30512453919022,54.61796809403864,-0.23952095808382756,1.876,40.62,2.797,9256.0,861.6,239.25,3145.32,10524.01,93.17,92.66,18.699,74.5,98.72,271640.0,493.16,150.01,240.86,1809.9
29320000.0,211.3428,208.92556955256515,0.020437514065704095,208.04,210.28,215.22166312547648,198.8153368745235,55.26762956669497,-2.52362948960303,1.734,40.65,2.7485,9085.1,827.65,226.42,3130.01,10341.89,91.03,80.58,18.322,73.5,96.12,267551.0,476.89,144.51,233.42,1790.0
32060000.0,211.2612,208.2754819290936,0.020448663547787623,208.35,208.9,215.2232960633082,198.78270393669177,52.27848101265822,0.897082018927442,1.671,39.82,2.734,9229.9,836.45,230.95,3115.86,10279.25,91.03,74.64,18.218,72.1,95.3,267020.0,485.64,143.94,237.55,1779.9
34310000.0,211.2232,207.54233086307917,0.020471831531095417,207.07,208.7,215.23657413220056,198.73042586779943,39.53783646521075,-0.20105923891722277,1.751,39.27,2.7285,9135.4,852.6,225.63,3100.29,10156.85,91.2,71.99,18.637,70.9,94.98,267300.0,455.04,137.94,227.07,1800.5
26700000.0,211.1114,206.1419722687593,0.02093462522315568,213.67,209.19,215.72181465479088,197.68318534520915,37.5633293124246,-4.614497212074598,1.709,39.7,2.6925,9185.4,832.3,227.87,3053.24,9961.16,90.44,67.29,18.064,69.86,92.0,265219.0,447.24,134.02,220.64,1781.2
54680000.0,210.93060000000003,204.63243807356557,0.020421688521016706,214.32,203.38,216.36996166856824,196.46603833143172,31.245394252026543,-5.769138468922474,1.61524,38.49,2.6715,9160.0,804.0,229.67,3009.05,9849.36,88.41,63.98,18.168,68.13,91.55,263400.0,443.4,134.64,216.08,1780.3
27800000.0,210.7116,203.97206298532473,0.020283207460954855,212.83,208.25,216.50411754972689,195.98088245027313,46.47222222222223,-3.2501086589076134,1.61524,38.72,2.6725,9247.5,809.4,232.56,3083.76,10101.83,91.21,65.73,17.895,72.06,94.9,267840.0,465.91,137.73,235.68,1770.6
36740000.0,210.3834,203.02866867989016,0.019971229168738634,208.25,212.48,216.7884345012518,195.35056549874815,41.88467698878806,-7.4086207703467855,1.61524,38.01,2.654,9302.0,796.95,234.75,3050.33,10002.7,90.02,64.06,17.67,71.64,92.36,266440.0,457.85,136.72,234.02,1775.1
30920000.0,210.0756,202.8565658060609,0.020058747352040013,206.26,216.35,216.80420560633672,195.2717943936633,41.80700347500668,-5.79040686823441,1.637,40.37,2.664,9624.6,843.85,243.2,3131.29,10209.82,91.63,66.79,18.063,73.2,94.5,272700.0,466.26,138.22,242.24,1782.0
32820000.0,209.454,202.50478645128229,0.019913172613795226,204.7,212.94,216.15706980389547,194.8009301961045,39.88033298647242,-5.760466099703998,1.664,40.46,2.6575,9683.7,844.5,243.25,3117.86,10130.33,89.72,66.29,17.902,72.53,95.27,272000.0,468.04,135.69,239.22,1766.4
44440000.0,208.8116,201.3732808433927,0.02042346922687701,203.51,213.29,216.30040842634054,193.29759157365947,36.002818224518556,-6.290516206482588,1.669,39.75,2.621,9314.0,824.6,229.11,3097.74,10008.64,87.43,66.73,17.847,71.23,92.61,271600.0,453.72,133.75,238.79,1753.0
23060000.0,208.2274,200.5958530213323,0.020211298146311292,198.44,216.54,215.66352481932722,192.40647518067277,26.64872139973079,-4.819160283137791,1.638,38.84,2.6015,9388.1,814.7,231.34,3115.34,10012.05,87.93,66.93,17.508,71.71,92.18,273000.0,449.87,132.7,235.94,1731.1
25690000.0,207.534,199.61802947958887,0.017931087309732755,196.33,205.01,216.02693970907632,191.1790602909237,23.976153447382046,-5.109916951636528,1.638,37.96,2.601,9464.6,833.8,233.88,3113.49,9982.48,87.9,66.12,17.775,72.63,92.36,275000.0,447.77,132.05,235.53,1735.6
42560000.0,206.87380000000002,198.68756340580597,0.01792041889091698,200.34,203.9,216.29145794568436,189.87954205431558,24.496822033898255,-4.884280870718882,1.61524,38.38,2.577,9523.5,841.25,235.36,3124.74,9949.37,88.02,65.48,17.652,72.32,90.69,273480.0,436.13,130.76,235.65,1736.5
32770000.0,206.2296,197.1879382664512,0.018370099786937186,197.84,204.06,216.53587103780637,187.7251289621936,24.46442740015864,-4.7873412618423705,1.669,37.12,2.5785,9425.4,831.05,230.93,3066.59,9776.89,85.75,66.06,17.399,71.04,91.74,271956.0,425.5,128.63,232.5,1727.2
