Crude_oil_Vol.,Crude_oil_Price_MA_50,Crude_oil_Price_EMA_12,Crude_oil_Price_Volatility_30,Crude_oil_Price_Lag_7,Crude_oil_Price_Lag_30,Crude_oil_Price_BB_Upper,Crude_oil_Price_BB_Lower,Crude_oil_Price_RSI_14,Crude_oil_Price_ROC_10,Natural_Gas_Price,Copper_Price,Bitcoin_Price,Platinum_Price,Ethereum_Price,S&P_500_Price,Nasdaq_100_Price,Apple_Price,Tesla_Price,Microsoft_Price,Silver_Price,Google_Price,Nvidia_Price,Berkshire_Price,Netflix_Price,Amazon_Price,Meta_Price,Gold_Price
455360.0,39.5368,38.72182262331236,0.026377534703593043,41.11,40.03,41.94396640699442,36.61903359300558,43.275488069414315,-4.708239418983229,2.406,3.046,10224.6,930.7,351.1,3398.96,11395.85,117.32,122.09,211.29,27.083,77.36,127.15,329760.0,500.19,163.43,273.72,1954.9
444180.0,39.5036,38.8830806812643,0.026888877706546743,40.97,41.46,41.8296754563317,36.6433245436683,45.69055036344758,0.42929292929292373,2.588,3.056,10472.5,905.3,385.94,3426.96,11622.13,120.96,139.44,214.25,26.712,79.06,126.22,327401.0,516.05,164.73,282.73,1934.3
417630.0,39.5042,39.26568365337749,0.027772201236884838,40.16,40.83,42.106991513779214,36.58100848622079,55.1470588235294,5.240396845586348,2.487,2.9695,10168.8,897.0,381.97,3455.06,11771.36,120.88,135.67,217.3,26.875,81.48,130.15,327360.0,525.75,168.4,291.12,1937.8
421770.0,39.5318,39.61096309131941,0.02777610992818879,38.28,40.88,42.26969339343187,36.86430660656813,55.4744525547445,0.9729992702505408,2.486,3.015,11413.3,912.3,439.08,3580.84,12420.54,131.4,149.12,231.65,27.395,85.87,143.46,332840.0,552.84,176.57,302.5,1944.7
285150.0,39.5646,40.095430308039504,0.02828470570263897,37.26,40.96,42.79027125560633,36.74772874439367,61.96111580726965,4.369050524774232,2.527,3.0225,11914.9,961.4,475.8,3526.65,12292.86,134.18,158.35,227.27,28.0788,82.75,138.21,327440.0,556.55,174.96,295.44,1978.9
236880.0,39.587799999999994,40.48228718372574,0.02830139453842985,37.33,41.04,43.16330509664404,36.61369490335596,62.91845493562231,6.100597609561764,2.63,3.0555,11644.2,947.4,433.9,3500.31,12110.7,129.04,166.11,225.53,28.0788,81.48,133.74,327560.0,529.56,172.55,293.2,1978.6
272800.0,39.62,40.865012232383314,0.028013474622193533,37.3,40.2,43.60880717288613,36.53619282711388,65.61433447098975,12.251828631138961,2.657,3.012,11527.4,949.1,395.11,3508.01,11995.85,124.81,147.56,228.91,27.79,81.97,131.48,327431.0,523.89,170.09,293.66,1974.9
320970.0,39.675,41.199625735093576,0.027712232508222908,38.05,39.43,43.967844042505426,36.42115595749457,59.65965965965965,15.512614063338702,2.579,2.9755,11327.4,930.1,383.11,3484.55,11926.16,125.01,149.25,226.58,27.025,81.43,126.28,325659.0,526.27,170.0,293.22,1932.6
262240.0,39.8,41.53660639123303,0.027280935420953868,39.77,40.6,44.38677224672842,36.31622775327158,61.86274509803923,16.233592285025455,2.461,2.9685,11462.3,947.3,385.96,3478.73,11971.94,126.52,143.54,221.15,27.449,82.21,127.73,322301.0,547.53,172.09,303.91,1952.5
330800.0,39.8912,41.81559002335103,0.027193185918877334,41.37,41.19,44.75539629520955,36.251603704790455,66.91410392364796,16.219839142091175,2.489,2.9415,11324.8,941.4,383.2,3443.62,11721.81,124.83,134.89,216.47,26.273,80.29,127.5,319970.0,490.58,167.32,280.82,1923.1
294730.0,39.9606,41.939345404373945,0.026756455900035083,41.51,39.95,44.98268386590905,36.293316134090944,76.20772946859898,12.010512483574253,2.513,2.9325,11753.5,931.7,407.7,3431.28,11626.17,125.86,134.28,213.69,26.607,79.26,127.2,318800.0,488.81,165.37,271.39,1939.2
345370.0,40.0542,42.0009845729318,0.02664110728315112,42.76,40.67,45.15452893404807,36.395471065951924,83.68700265251994,6.462157405079205,2.448,2.924,11529.2,932.8,387.99,3397.16,11555.16,124.37,136.67,213.02,26.732,78.78,126.83,311126.0,492.31,164.24,267.01,1947.0
66429.0,40.1696,42.090063869403835,0.025695536914878615,42.61,39.22,45.331879109518525,36.54512089048147,84.04669260700392,2.9248247522359216,2.352,2.981,11856.9,933.7,416.05,3385.51,11477.05,118.28,133.46,214.58,27.147,78.81,121.41,309300.0,497.9,164.87,269.01,1946.5
81300.0,40.3124,42.219284812572475,0.023215640376200927,42.97,37.05,45.51232089290311,36.546679107096885,85.05603985056044,3.4208624427848777,2.426,3.028,11750.2,962.7,407.44,3374.85,11318.64,115.71,125.24,209.7,27.34,77.23,121.39,310800.0,484.53,163.02,262.59,1970.3
111630.0,40.446799999999996,42.322471764484405,0.021975940930532362,43.04,38.72,45.684541796827176,36.56645820317283,83.06010928961754,0.30402245088869684,2.417,2.9805,11947.6,982.1,422.16,3389.78,11399.03,115.56,125.81,211.49,28.075,77.79,122.61,313419.0,491.87,165.62,262.34,2013.1
208430.0,40.556799999999996,42.40978380071758,0.020957345544309215,43.39,40.22,45.86261140101095,36.66138859898905,77.85714285714289,0.6571227411405811,2.339,2.909,12282.6,974.5,430.56,3381.99,11288.57,114.61,122.38,210.28,27.667,75.81,123.37,310220.0,482.35,159.12,261.16,1998.7
310870.0,40.6056,42.34827860060718,0.02085326910305253,43.35,39.29,45.837679398182296,37.05932060181771,56.557377049180346,-2.234116825692345,2.356,2.868,11750.8,965.8,438.03,3372.85,11164.45,114.91,110.05,208.9,26.089,75.23,115.64,316251.0,482.68,157.4,261.24,1949.8
329510.0,40.679199999999994,42.33162035435993,0.02003398058779478,42.62,40.6,45.6271758939553,37.76782410604471,57.34406438631795,-1.8587360594795488,2.182,2.816,11770.9,989.9,424.31,3373.43,11178.37,115.01,108.07,208.7,27.718,75.83,114.43,318114.0,481.33,158.05,261.3,1970.4
397830.0,40.7356,42.383678761381475,0.02000005882849283,42.34,40.25,45.32983708328974,38.59916291671026,48.91566265060245,-1.6593685180917195,2.152,2.899,11557.2,966.1,387.12,3380.35,11157.72,113.01,103.65,209.19,25.979,75.36,114.4,320000.0,475.47,158.11,259.89,1949.0
432840.0,40.755,42.26465125963048,0.02059843415916657,42.58,40.31,44.744346638846864,39.615653361153136,40.11857707509881,-4.013840830449833,2.171,2.884,11390.4,978.4,379.01,3333.69,10876.08,109.38,91.63,203.38,26.049,74.03,108.5,319380.0,466.93,154.03,256.13,1946.3
367800.0,40.7932,42.21470491199502,0.020531493844925728,42.93,39.93,44.05907366149641,40.68992633850358,39.76143141153081,-1.5954950727358086,2.153,2.8705,11889.2,1009.4,395.53,3360.47,11085.17,112.73,94.57,208.25,28.0788,74.84,111.65,318830.0,483.38,157.41,263.0,2029.9759999999999
399000.0,40.788399999999996,42.06167338707271,0.020745821602574096,42.89,39.6,43.7385775747255,41.155422425274494,33.97887323943662,-2.6452527161077155,2.238,2.802,11592.0,977.4,379.57,3351.28,11139.39,111.11,96.85,212.48,27.54,74.92,112.0,314334.0,494.73,158.37,268.44,2028.0
359610.0,40.8108,42.0444928659846,0.020879854848332623,42.89,39.31,43.68944051963486,41.26255948036514,38.11881188118814,-1.4795678722404726,2.165,2.919,11757.1,1020.8,394.83,3349.16,11267.08,113.9,99.31,216.35,28.0788,75.25,113.36,307455.0,509.08,161.25,265.28,2029.9759999999999
491270.0,40.837,42.06687857891005,0.019223027348272442,42.01,41.11,43.6450492685607,41.37495073143931,40.734824281150125,-1.72373631493129,2.191,2.925,11735.1,994.9,400.79,3327.77,11125.44,110.06,99.0,212.94,26.89,73.95,112.87,305200.0,502.11,160.25,249.12,2029.9759999999999
451580.0,40.851800000000004,42.0104357206162,0.0193465581254072,42.24,40.97,43.64084031638211,41.27315968361789,42.358803986710996,-2.7745395197015577,2.193,2.903,11184.7,961.0,389.62,3306.51,11096.54,109.67,99.13,213.29,26.028,73.67,112.28,300330.0,509.64,156.94,249.83,2021.0
338330.0,40.851200000000006,41.85652253282909,0.019237178124020003,42.67,40.16,43.722512619963524,41.03148738003647,39.65785381026435,-4.383306131965503,2.101,2.9205,11224.4,938.0,385.8,3294.61,11055.08,108.94,99.0,216.54,24.417,74.14,110.1,298800.0,498.62,155.59,251.96,1986.3
318790.0,40.8526,41.61244214316308,0.017408001514059062,41.61,38.28,43.8526696874468,40.631330312553196,33.33333333333337,-4.141870983099249,1.799,2.877,11333.4,919.7,346.51,3271.12,10905.88,106.26,95.38,205.01,24.216,74.4,106.15,293631.0,488.88,158.23,253.67,1985.9
487330.0,40.8624,41.3520664288303,0.01668882014609074,41.94,37.26,43.954907927657175,40.21709207234282,28.282828282828305,-5.492424242424243,1.829,2.922,11096.2,920.55,334.87,3246.22,10715.51,96.19,99.17,203.9,23.362,76.92,106.14,291362.0,485.8,152.59,234.5,1966.8
295860.0,40.8758,41.33944082439487,0.0176435729523029,41.22,37.33,43.776581549251915,40.18341845074809,40.16990291262138,-3.280993672369348,1.854,2.919,11105.9,959.35,317.82,3258.44,10662.98,95.04,99.94,204.06,24.321,76.18,104.65,294496.0,484.48,151.68,233.29,1953.4
276800.0,40.872800000000005,41.2933730052572,0.01770506134891907,41.95,37.3,43.585668207919966,40.14333179208003,39.079102715466355,-1.3698630136986356,1.8,2.9175,10908.5,987.65,316.96,3218.44,10532.5,93.25,98.43,202.02,24.3,75.18,102.15,290940.0,488.51,150.02,230.12,1944.6
377710.0,40.9058,41.34054638906378,0.01753250578749326,42.19,38.05,43.5005188592702,40.126481140729794,47.484662576687136,-0.8106819265617515,1.734,2.8975,11022.8,995.9,321.8,3239.41,10674.38,94.81,102.64,203.85,24.501,76.47,104.21,288107.0,495.65,152.76,233.5,1931.0
353160.0,40.9182,41.33277002151551,0.015716324280963867,41.7,39.77,43.44437880777936,40.07762119222063,44.228432563790996,0.1698204754973398,1.808,2.8925,9546.4,955.35,279.33,3215.63,10483.13,92.61,94.47,201.3,22.85,75.41,101.94,291621.0,480.45,150.45,230.71,1897.5
389410.0,40.955200000000005,41.292343864359275,0.013931502069725139,41.01,41.37,43.34955307353259,40.02144692646742,40.02493765586035,-2.0977353992848724,1.785,2.9385,9599.6,949.55,275.34,3235.66,10580.59,92.84,100.87,202.54,22.988,75.84,101.3,289436.0,477.58,149.33,232.6,1890.0
333650.0,41.0522,41.38582942368862,0.014409125651794105,40.27,41.51,43.19654044156726,40.07145955843274,51.861360718870344,-0.6873666745674356,1.681,2.9245,9513.7,962.4,263.28,3276.02,10870.75,97.27,106.16,211.75,23.144,78.24,104.39,287961.0,489.82,155.0,239.87,1865.1
66429.0,41.117,41.474163358505756,0.013277550304208593,39.92,42.76,43.04444525416655,40.13055474583345,50.132978723404285,0.6235011990407546,1.675,2.958,9387.3,926.85,245.53,3257.3,10833.07,97.0,104.56,208.75,21.557,77.8,103.29,288201.0,490.1,156.91,241.75,1843.9
66429.0,41.1288,41.37198438027411,0.014149805375442543,41.27,42.61,42.842637110141816,40.12436288985818,47.42138364779876,-0.487685930260906,1.641,2.9155,9162.4,862.8,236.1,3251.84,10952.08,98.36,109.53,211.6,20.192,78.19,105.11,285590.0,502.41,159.84,245.42,1817.4
88220.0,41.154799999999994,41.251679091001165,0.014044845478676248,41.04,42.97,42.803809492965975,40.02119050703403,40.86021505376344,0.7946362056121092,1.718,2.9045,9155.8,850.9,232.75,3224.73,10645.22,96.33,100.06,202.88,19.764,75.84,102.02,286140.0,492.99,148.1,242.03,1810.0
200100.0,41.157799999999995,41.1744976923856,0.014070653648477493,41.6,43.04,42.7020435245241,39.9739564754759,40.21739130434785,2.079158316633256,1.723,2.9015,9135.3,833.7,233.65,3215.57,10626.46,96.52,100.04,203.92,19.573,75.75,101.35,286271.0,527.39,150.0,240.93,1800.3
352540.0,41.1768,41.17842112432628,0.014150782250530883,41.29,43.39,42.476257748916524,40.05274225108349,46.58469945355192,-0.1696147322510333,1.778,2.885,9198.7,846.35,238.62,3226.56,10701.68,97.72,103.07,208.04,19.761,75.84,102.27,285520.0,523.26,150.44,240.28,1813.8
426970.0,41.1764,41.041740951353,0.014633740359147225,41.07,43.35,42.47318097142041,39.923819028579594,45.22546419098144,-1.8274853801169555,1.746,2.9325,9253.4,843.85,240.5,3197.52,10689.52,97.06,101.12,208.35,19.53,76.04,103.77,284780.0,524.88,154.2,239.73,1813.4
370720.0,41.17979999999999,40.89685772806792,0.014384611393732287,41.9,42.62,42.42083032776397,39.79216967223602,48.78397711015736,-3.605769230769229,1.739,2.955,9243.6,849.9,239.73,3155.22,10602.21,95.48,99.8,207.07,19.788,75.61,100.52,276015.0,525.5,155.2,239.0,1814.1
393150.0,41.1988,40.84349500067285,0.014552488096023896,41.96,42.34,42.40912322153,39.73687677847,54.44287729196047,-1.792201501574231,1.805,2.8975,9285.1,841.5,241.26,3185.04,10836.33,95.92,102.98,213.67,19.053,76.95,104.79,273900.0,548.73,160.0,245.07,1801.9
367390.0,41.205,40.65526500056934,0.015007601852989518,40.81,42.58,42.374464070495755,39.53853592950424,37.631184407796056,-3.530557584611649,1.779,2.8385,9235.7,853.55,242.02,3152.05,10754.59,95.68,92.95,214.32,18.962,75.93,105.09,268780.0,507.76,159.13,244.5,1803.8
286740.0,41.2008,40.69291653894329,0.01618722416677307,40.59,42.93,42.18562159925495,39.59837840074504,49.093264248704656,-2.3866348448687402,1.824,2.824,9429.9,881.7,246.99,3169.94,10666.7,95.34,91.06,212.83,19.161,75.18,102.16,271770.0,502.78,154.06,243.58,1820.6
256600.0,41.1938,40.68169860987509,0.016216216880781856,40.75,42.89,42.078689112404014,39.59731088759599,43.41397849462363,-3.193517635843668,1.876,2.797,9256.0,861.6,239.25,3145.32,10524.01,93.17,92.66,208.25,18.699,74.5,98.72,271640.0,493.16,150.01,240.86,1809.9
347100.0,41.203599999999994,40.67682190066354,0.01621942207049083,41.2,42.89,42.06062802430482,39.579371975695196,45.53072625698323,-0.3920607694192668,1.734,2.7485,9085.1,827.65,226.42,3130.01,10341.89,91.03,80.58,206.26,18.322,73.5,96.12,267551.0,476.89,144.51,233.42,1790.0
407170.0,41.234399999999994,40.5450031467153,0.01621544656985935,40.29,42.01,42.09513955742966,39.49986044257034,41.95624195624195,-1.8970189701897122,1.671,2.734,9229.9,836.45,230.95,3115.86,10279.25,91.03,74.64,204.7,18.218,72.1,95.3,267020.0,485.64,143.94,237.55,1779.9
370060.0,41.2746,40.348848816451415,0.0163050615077102,40.1,42.24,42.18222486421283,39.347775135787174,32.44325767690255,-3.631901840490792,1.751,2.7285,9135.4,852.6,225.63,3100.29,10156.85,91.2,71.99,203.51,18.637,70.9,94.98,267300.0,455.04,137.94,227.07,1800.5
343910.0,41.321999999999996,40.24902592161274,0.016325972903610552,40.55,42.67,42.15880252896463,39.21419747103538,35.6234096692112,-3.6407766990291246,1.709,2.6925,9185.4,832.3,227.87,3053.24,9961.16,90.44,67.29,198.44,18.064,69.86,92.0,265219.0,447.24,134.02,220.64,1781.2
356710.0,41.3458,39.978406549056935,0.016624373970174414,39.62,41.61,42.316449108331305,38.801550891668704,35.353535353535335,-4.467609828741614,1.61524,2.6715,9160.0,804.0,229.67,3009.05,9849.36,88.41,63.98,196.33,18.168,68.13,91.55,263400.0,443.4,134.64,216.08,1780.3
451640.0,41.3592,39.78480554150971,0.01658601657022116,40.9,41.94,42.28185775962985,38.54814224037016,38.20933165195456,-3.4413965087281895,1.61524,2.6725,9247.5,809.4,232.56,3083.76,10101.83,91.21,65.73,200.34,17.895,72.06,94.9,267840.0,465.91,137.73,235.68,1770.6
499490.0,41.324000000000005,39.5117585351236,0.01662294454418074,40.62,41.22,42.35538039385907,38.14661960614094,33.8443396226415,-6.263871763255235,1.61524,2.654,9302.0,796.95,234.75,3050.33,10002.7,90.02,64.06,197.84,17.67,71.64,92.36,266440.0,457.85,136.72,234.02,1775.1
368730.0,41.303999999999995,39.64379568356612,0.02010043662354134,40.65,41.95,42.28603076507916,38.14596923492084,46.005774783445595,1.8929833417465902,1.637,2.664,9624.6,843.85,243.2,3131.29,10209.82,91.63,66.79,201.91,18.063,73.2,94.5,272700.0,466.26,138.22,242.24,1782.0
66429.0,41.283,39.769365578402095,0.020069746110274678,39.82,42.19,42.06199676196297,38.22600323803702,50.888192267502625,-1.0757946210268932,1.664,2.6575,9683.7,844.5,243.25,3117.86,10130.33,89.72,66.29,200.57,17.902,72.53,95.27,272000.0,468.04,135.69,239.22,1766.4
66429.0,41.2228,39.76638625864793,0.020204686890832338,39.27,41.7,41.755619563046274,38.31138043695372,48.26560951437065,-2.1418020679468186,1.669,2.621,9314.0,824.6,229.11,3097.74,10008.64,87.43,66.73,195.15,17.847,71.23,92.61,271600.0,453.72,133.75,238.79,1753.0
113380.0,41.1474,39.62386529577901,0.020401008036041505,39.7,41.01,41.69505382691472,38.17494617308528,41.89573459715642,-4.4526445264452486,1.638,2.6015,9388.1,814.7,231.34,3115.34,10012.05,87.93,66.93,196.32,17.508,71.71,92.18,273000.0,449.87,132.7,235.94,1731.1
239520.0,41.047200000000004,39.36788601950532,0.020545991760468327,38.49,40.27,41.74149978272641,37.86550021727359,42.09523809523811,-4.671019588146663,1.638,2.601,9464.6,833.8,233.88,3113.49,9982.48,87.9,66.12,194.24,17.775,72.63,92.36,275000.0,447.77,132.05,235.53,1735.6
366320.0,40.954,39.21590355496604,0.020632773373047274,38.72,39.92,41.66861180411553,37.701388195884476,36.92946058091289,-2.2663610898905007,1.61524,2.577,9523.5,841.25,235.36,3124.74,9949.37,88.02,65.48,193.57,17.652,72.32,90.69,273480.0,436.13,130.76,235.65,1736.5
387550.0,40.8286,38.893456854202036,0.02032845834356783,38.01,41.27,41.64002414602304,37.321975853976966,33.521657250470824,-6.498740554156179,1.669,2.5785,9425.4,831.05,230.93,3066.59,9776.89,85.75,66.06,188.94,17.399,71.04,91.74,271956.0,425.5,128.63,232.5,1727.2
406510.0,40.686800000000005,38.48830964586326,0.020646770486223015,40.37,41.04,41.836220555702646,36.72277944429735,30.82969432314411,-5.793712652637062,1.731,2.6105,9466.6,820.4,237.54,3041.31,9663.77,84.7,62.35,187.74,17.482,70.65,89.33,271515.0,418.07,127.25,228.58,1737.3
513910.0,40.5612,38.15780046957661,0.02041561837231185,40.46,41.6,41.93145756083092,36.25154243916907,33.73831775700938,-6.146694214876025,1.813,2.5955,9283.2,812.55,230.71,3002.1,9588.48,83.97,64.86,186.27,17.889,70.09,87.96,267729.0,425.56,127.9,224.43,1739.8
385870.0,40.506400000000006,38.37967732041098,0.026651912247464573,39.75,41.29,41.812114691865325,36.27588530813467,51.23042505592841,4.1831097079715995,1.78,2.6655,9878.8,850.0,247.78,3190.14,10094.26,88.21,68.34,196.84,17.796,73.23,93.67,287200.0,434.48,132.37,236.73,1720.7
396030.0,40.4336,38.46588080957852,0.026794571365516225,38.84,41.07,41.76499928359044,36.25500071640957,47.214076246334294,-3.542234332425065,1.767,2.607,9768.8,859.95,243.82,3207.18,9967.17,86.0,62.71,189.8,17.794,72.6,90.46,293955.0,434.05,130.04,238.67,1721.9
416640.0,40.3388,38.423437608104905,0.026663804532213967,37.96,41.9,41.501713653074205,36.24728634692579,48.86191198786038,-5.610479485912023,1.789,2.574,9777.9,864.05,246.18,3232.39,9901.52,83.36,63.33,188.36,17.893,72.4,88.05,302235.0,419.49,126.2,231.4,1705.1
396860.0,40.272,38.59675489916569,0.027563759023143043,38.38,41.96,41.33989616592049,36.30210383407952,52.900069881201944,-0.5031446540880613,1.782,2.563,9631.2,834.5,240.23,3193.93,9824.39,82.88,59.04,187.2,17.479,72.0,89.2,300920.0,419.6,124.15,230.77,1683.0
307610.0,40.162400000000005,38.41417722237097,0.02882755567879173,37.12,40.81,41.098101646520135,36.21989835347986,48.09402795425667,-3.6817713697219534,1.822,2.4965,9794.4,866.15,243.37,3112.35,9629.66,80.58,57.63,182.92,18.061,70.72,87.67,287878.0,414.33,123.03,226.29,1727.4
494250.0,40.068000000000005,38.24122688046774,0.028822767380085445,36.26,40.59,40.98048413306568,36.08451586693432,38.59259259259261,-1.7650158061117027,1.821,2.495,9667.2,858.15,244.52,3122.87,9704.69,81.28,58.86,185.36,17.958,71.96,87.69,286090.0,421.97,123.92,230.16,1704.8
343480.0,39.9594,38.02103812962655,0.028858057999587346,36.34,40.75,40.947028636074705,35.8719713639253,36.86105111591075,-4.090672225117253,1.777,2.4985,9527.6,872.7,237.94,3080.82,9657.31,80.83,58.77,184.91,18.26,72.12,88.25,278560.0,427.31,123.62,232.72,1734.0
385710.0,39.8148,37.62395534045323,0.0293890977822981,39.6,41.2,40.98106856715987,35.41193143284013,35.18900343642612,-4.525862068965514,1.774,2.478,10189.3,900.3,247.97,3055.73,9598.89,80.46,59.87,182.83,18.827,71.74,88.06,275600.0,425.92,123.55,231.91,1750.3
443650.0,39.6924,37.29565451884504,0.029219563100862708,38.94,40.29,41.076860583018025,35.016139416981964,37.764791818845886,-2.123552123552108,1.849,2.4345,9424.8,873.1,220.66,3044.31,9555.52,79.48,55.67,183.25,18.499,71.68,88.75,278640.0,419.73,122.12,225.09,1751.7
440170.0,39.5278,36.744015362099645,0.030420859270260055,38.19,40.1,41.3712447100574,34.2207552899426,35.43522960932147,-7.23720418271877,1.827,2.4215,9572.2,863.45,220.18,3029.73,9416.71,79.56,53.72,181.4,17.967,70.91,84.87,277035.0,413.44,120.06,225.46,1728.3
415250.0,39.3596,36.13878222946893,0.030497111742376213,39.55,40.55,41.74573008260293,33.326269917397056,31.519575315195766,-17.146464646464644,1.722,2.382,9199.1,879.3,208.18,3036.13,9442.05,79.53,54.68,181.81,17.757,71.01,85.25,278495.0,419.89,120.52,229.14,1710.7
429040.0,39.1856,35.69435419416602,0.030547459546297753,37.41,39.62,41.580531068423596,32.77946893157639,36.42105263157896,-14.612223934257829,1.731,2.3865,9169.7,886.6,207.35,2955.45,9413.99,79.72,54.46,183.51,17.693,70.66,90.26,263094.0,429.32,121.84,234.91,1735.5
372810.0,39.0202,35.421376625832785,0.03010772716829163,37.29,40.9,41.19890720950583,32.50709279049417,41.67852062588907,-11.180937418172288,1.71,2.432,9059.0,869.3,198.75,2948.51,9377.99,79.21,55.17,183.43,17.364,70.34,87.75,261906.0,436.25,122.34,231.39,1721.9
406430.0,38.856,35.12424176032005,0.03013360462208263,36.81,40.62,40.90904421680205,32.17095578319796,40.11103400416377,-15.322376738305932,1.771,2.46,9512.3,931.75,209.99,2971.61,9485.02,79.81,54.37,185.66,18.031,70.46,89.7,264100.0,447.67,124.9,229.97,1752.1
66429.0,38.6858,34.72051225873234,0.030407117572334212,35.44,40.65,40.80425287390763,31.64174712609237,20.757825370675462,-13.12483293237101,1.83,2.418,9773.3,893.55,214.51,2922.94,9298.54,78.28,53.87,183.63,17.901,68.72,88.06,258700.0,451.04,122.47,216.88,1745.6
89380.0,38.516799999999996,34.27427960354275,0.03041494334956321,35.49,39.82,40.818774295174464,31.013225704825526,20.723684210526343,-14.668812013944754,1.783,2.404,9730.7,862.5,214.87,2953.91,9331.93,78.74,54.24,184.91,17.468,69.26,87.5,262900.0,452.58,121.31,213.19,1734.4
108020.0,38.307,33.52900581838233,0.03284930409285793,33.71,39.27,41.015779181340974,29.921220818659027,18.260869565217405,-20.048899755501225,1.646,2.3305,9318.0,821.45,194.85,2863.7,9152.64,76.93,53.28,183.16,17.07,68.65,84.91,253501.0,454.19,120.49,210.88,1756.3
160510.0,38.032799999999995,32.6106972309389,0.034077590095786314,32.81,39.7,41.50228195354202,28.47871804645798,8.106219426974178,-22.234762979683975,1.681,2.346,9778.4,785.6,203.3,2852.5,9094.42,77.39,53.56,180.53,16.156,67.84,80.31,256230.0,441.95,119.44,206.81,1740.9
150860.0,37.7178,31.48443611848676,0.03631545729300248,33.25,38.49,42.22709669344347,26.656903306556515,8.033240997229939,-28.740490278951825,1.616,2.346,9298.7,776.45,199.58,2820.0,9000.08,76.91,52.73,179.75,15.671,67.42,77.8,255715.0,438.27,118.4,205.1,1716.4
212340.0,37.401399999999995,30.60683056179649,0.03664120243145123,33.92,38.72,42.54367804485447,25.284321955145536,11.141120864280921,-23.524176802135866,1.72,2.359,8813.8,768.2,189.84,2870.12,9112.45,77.85,53.96,182.51,15.709,68.76,78.03,260000.0,431.82,117.85,210.1,1706.8
179590.0,37.0584,29.611933552289337,0.037790853796842896,33.49,38.01,42.37467726257647,23.907322737423538,10.331872260488439,-26.42487046632125,1.826,2.38,8579.8,781.0,185.96,2930.32,9298.92,78.75,54.09,186.74,15.68,70.18,80.66,261601.0,440.52,120.45,213.18,1698.0
205180.0,36.7318,28.862405313475595,0.03575101153719184,32.5,40.37,41.96603434707749,22.895965652922506,14.802631578947398,-25.593984962406026,1.823,2.406,9806.2,791.05,211.45,2929.8,9220.35,77.53,54.63,184.68,15.778,69.22,78.12,265280.0,435.55,118.98,212.35,1713.9
310260.0,36.3648,28.045112188325504,0.03606652266745619,31.82,40.46,41.6127839183076,21.785216081692404,13.463892288861672,-30.571933962264154,1.894,2.3805,9979.8,781.5,212.0,2881.19,9101.88,75.94,52.0,183.6,15.59,68.46,76.22,260750.0,436.53,118.38,211.26,1725.8
381170.0,36.0054,27.421248774736966,0.03665784319459159,29.43,39.75,40.681603734559886,21.160396265440113,17.599999999999994,-28.366676619886544,1.944,2.347,9151.4,764.75,199.04,2848.42,8984.86,75.16,52.17,182.54,15.015,67.27,74.45,259100.0,434.26,117.56,208.47,1688.5
387240.0,35.6804,26.981056655546663,0.03734023143488364,27.56,38.84,39.931736762865924,20.62526323713408,21.88139059304703,-24.430769230769233,2.134,2.3325,9001.0,781.55,205.36,2868.44,8930.62,74.39,51.21,180.76,15.11,67.45,73.44,264280.0,424.68,115.89,207.07,1710.6
311490.0,35.276399999999995,25.967047939308713,0.04689156031343072,25.29,37.96,39.454209660758,19.412790339242,15.054347826086953,-35.92080452545569,1.993,2.3125,8874.7,780.3,206.61,2842.74,8834.11,73.29,50.75,178.84,14.796,66.14,72.82,267080.0,428.15,115.8,205.26,1713.3
403200.0,34.857,25.015194410184296,0.046569670271192964,25.78,38.38,38.85455638761779,18.30944361238221,11.45038167938931,-32.7896704043493,1.89,2.312,8821.6,778.6,212.0,2830.71,8718.18,72.27,46.75,174.57,14.938,65.87,70.69,273975.0,415.27,114.3,202.27,1700.9
545340.0,34.4098,24.065164500925174,0.04677784992766557,24.14,37.12,38.36819537360117,17.135804626398837,11.140583554376661,-31.640058055152387,1.949,2.344,8629.0,805.5,206.22,2912.43,9000.51,73.45,52.13,179.21,14.973,67.33,73.07,281700.0,419.85,123.7,204.71,1694.2
554130.0,33.9052,22.679754577705918,0.05711009498630574,24.74,36.26,38.115467882438416,15.34553211756158,9.70425138632163,-40.45077105575325,1.869,2.3705,8770.9,810.65,215.4,2939.51,8982.76,71.93,53.37,177.43,15.315,67.11,74.61,284749.0,411.89,118.64,194.19,1713.4
703929.0,33.35,21.0890231042127,0.0632881703468007,23.55,36.34,38.23785255035873,13.086147449641267,8.868243243243228,-52.13343677269201,1.794,2.348,7746.9,794.3,196.55,2863.39,8677.6,69.64,51.27,169.81,15.171,61.63,72.84,280600.0,403.83,115.7,182.91,1722.2
623200.0,32.7946,19.810711857410748,0.06036898538435812,23.99,39.6,38.00622113568695,11.314778864313046,11.688909341923605,-47.05882352941176,1.819,2.3475,7766.0,776.65,196.14,2878.48,8837.66,70.79,53.25,174.05,15.21,63.54,74.27,281264.0,421.38,118.8,187.5,1723.8
600220.0,32.341,19.369063879347557,0.08933721854556896,24.56,38.94,36.972232441717836,10.717767558282159,27.893422148209822,-31.527890056588515,1.746,2.3375,7503.8,781.25,187.58,2836.74,8786.6,70.74,48.34,174.55,15.263,63.83,72.4,279460.0,424.99,120.51,190.07,1735.6
